"","sensitivity","pars","type","name","lambda","elasticity"
"1",0.0474871312163607,-9.47646044799067,"Flowering","(Intercept)",2.24863852028033,-0.20012550559006
"2",3.35167461954408,0.160329692532554,"Flowering","h_apical",2.24863852028033,0.238977032712966
"3",0.00923305925567026,0.18985904381223,"Flowering","herb_avg",2.24863852028033,0.000779573855883551
"4",0.0527600984948974,-1.21049673237095,"Flowering","Cardenolides",2.24863852028033,-0.0284020425033371
"5",0.197759647762112,-1.33779890649208,"Survival","(Intercept)",2.24863852028033,-0.117654588827123
"6",0.138457679371477,0.0146400372379886,"Survival","h_apical",2.24863852028033,0.000901445725314361
"7",-0.0420563647616642,0.370545940201397,"Survival","herb_avg",2.24863852028033,-0.00693033365812884
"8",-0.0963048393591018,-0.303259977478986,"Survival","Cardenolides",2.24863852028033,0.0129880383848969
"9",-0.202264578135378,0.023918873232393,"Survival","LMA",2.24863852028033,-0.00215149778863543
"10",0.660535925818244,0.413331457808888,"Pods","(Intercept)",2.24863852028033,0.121415814365558
"11",0.676854029249712,0.0291290520511227,"Pods","h_apical",2.24863852028033,0.0087680238825443
"12",-0.113340949215668,-2.06050304652797,"Pods","herb_avg",2.24863852028033,0.103858120835777
"13",-0.59632586170222,-0.91318760384719,"Pods","Cardenolides",2.24863852028033,0.242172043149058
"14",-0.313529326502462,-0.0332131844823672,"Pods","LMA",2.24863852028033,0.00463093879600552
"15",8.55209840487214e-05,23.7462365591398,"Seedlings","mean",2.24863852028033,0.000903124935233338
"16",0.000135283514839246,8.49672370937776,"Seedlings","sd",2.24863852028033,0.000511183383925703
"17",1253.84871295621,0.000526806718247335,"Seedlings","seedling.emergence",2.24863852028033,0.293749270811549
"18",0.00309715829962895,213.271604938272,"Seedlings","seeds.per.pod",2.24863852028033,0.293749268880892
"19",1.01268529095203,0.848420252848311,"Clonal","a",2.24863852028033,0.382090186064309
"20",2.24671401995334,-0.390316675940901,"Clonal","b",2.24863852028033,-0.389982622884485
"21",0.029615497638376,0.848420252848311,"Budlings","mean",2.24863852028033,0.0111740449912097
"22",0.0275023681118738,-0.390316675940901,"Budlings","sd",2.24863852028033,-0.00477383661496263
"23",-0.460524875144132,0.769672601952901,"Herbivory","pmunch",2.24863852028033,-0.157630217449104
"24",-0.602286214235156,0.600363174592342,"Herbivory","mean",2.24863852028033,-0.160804175651293
"25",0.161731619079866,0.849513785383797,"Herbivory","sd",2.24863852028033,0.0611006343178978
"26",-0.6199388211558,1.58241379310345,"Cardenolides","mean",2.24863852028033,-0.436263869283416
"27",0.332885568003956,0.832229681379108,"Cardenolides","sd",2.24863852028033,0.123202216673358
"28",-0.0166269324891612,51.5481512605042,"LMA","mean",2.24863852028033,-0.381158475770764
"29",0.00582873648278354,19.7174604815799,"LMA","sd",2.24863852028033,0.0511099850955592
"30",0.102324611190517,-8.04991301151895,"Flowering","(Intercept)",2.18294958638177,-0.377335429164192
"31",6.95988545234117,0.123484728466863,"Flowering","h_apical",2.18294958638177,0.393705640572002
"32",0.033697226588112,1.1399061373165,"Flowering","herb_avg",2.18294958638177,0.0175962265175353
"33",0.132809574092614,-0.487627623911512,"Flowering","Cardenolides",2.18294958638177,-0.0296670236690272
"34",0.222551415358547,-2.68528536205425,"Survival","(Intercept)",2.18294958638177,-0.273764479809772
"35",0.0457335671029395,0.00759739456528951,"Survival","h_apical",2.18294958638177,0.000159168107374885
"36",-0.0354880031047301,2.5102230754831,"Survival","herb_avg",2.18294958638177,-0.0408084569850116
"37",-0.0889320728248171,0.228947717544313,"Survival","Cardenolides",2.18294958638177,-0.00932719436891549
"38",-0.178688882671427,0.0353408263955052,"Survival","LMA",2.18294958638177,-0.00289288072463679
"39",0.651902671807128,1.58371292987804,"Pods","(Intercept)",2.18294958638177,0.472950313101015
"40",0.219430008189336,0.0109918246003511,"Pods","h_apical",2.18294958638177,0.00110489778468432
"41",-0.0595707495124485,-1.03344747333693,"Pods","herb_avg",2.18294958638177,0.02820186089156
"42",-0.475605136458312,-0.571737834380792,"Pods","Cardenolides",2.18294958638177,0.124566069887928
"43",-0.189871953961365,-0.0322353428845385,"Pods","LMA",2.18294958638177,0.00280381534153831
"44",0.000602041425117351,24.4951219512195,"Seedlings","mean",2.18294958638177,0.00675557430182284
"45",0.000642601806399484,8.45355896244117,"Seedlings","sd",2.18294958638177,0.00248850101425072
"46",1044.78767943389,0.000623957082045434,"Seedlings","seedling.emergence",2.18294958638177,0.29863386487872
"47",0.00313377541331112,208.024691358025,"Seedlings","seeds.per.pod",2.18294958638177,0.29863386090374
"48",0.911259501906177,0.867441205975316,"Clonal","a",2.18294958638177,0.362108243919709
"49",2.12238891158756,-0.440789954387631,"Clonal","b",2.18294958638177,-0.428561299522325
"50",0.0208583805894865,0.867441205975316,"Budlings","mean",2.18294958638177,0.00828851885820506
"51",0.00881632117461763,-0.440789954387631,"Budlings","sd",2.18294958638177,-0.00178022700692217
"52",-0.057393613815575,0.790552077404667,"Herbivory","pmunch",2.18294958638177,-0.0207850153364599
"53",-0.118422136994833,0.627805970293079,"Herbivory","mean",2.18294958638177,-0.0340576461701296
"54",-0.00718540062501757,0.927554775553388,"Herbivory","sd",2.18294958638177,-0.00305314089962394
"55",-0.338025499037046,1.56418103448276,"Cardenolides","mean",2.18294958638177,-0.242210391877024
"56",0.0826377391094274,0.831172428054222,"Cardenolides","sd",2.18294958638177,0.0314648632716897
"57",-0.0128358699183732,55.4213025210084,"LMA","mean",2.18294958638177,-0.325880466642191
"58",0.0020838069799597,20.4162269347943,"LMA","sd",2.18294958638177,0.0194889870368839
"59",0.0352977656293091,-7.35871506611411,"Flowering","(Intercept)",2.49024838420109,-0.104305338127904
"60",2.57252810105578,0.120494994889909,"Flowering","h_apical",2.49024838420109,0.124476241951386
"61",0.00465484525920633,0.321929588311667,"Flowering","herb_avg",2.49024838420109,0.000601760220971516
"62",0.0306896435427251,-0.465986639124515,"Flowering","Cardenolides",2.49024838420109,-0.00574278611769556
"63",0.305588174984636,-3.99507969555869,"Survival","(Intercept)",2.49024838420109,-0.490251944677247
"64",0.416733527058047,0.0178642790488767,"Survival","h_apical",2.49024838420109,0.00298951866151934
"65",-0.0894107873812203,0.811608228462177,"Survival","herb_avg",2.49024838420109,-0.0291402782197411
"66",-0.250108639074834,0.0420646823496325,"Survival","Cardenolides",2.49024838420109,-0.00422477553738358
"67",-0.274355843014486,0.0537030336998898,"Survival","LMA",2.49024838420109,-0.00591657489937311
"68",0.81915207200096,0.126514658235676,"Pods","(Intercept)",2.49024838420109,0.0416162279593224
"69",1.41836888535436,0.0437129955912111,"Pods","h_apical",2.49024838420109,0.0248975777780083
"70",-0.251733424880288,-4.34630459402154,"Pods","herb_avg",2.49024838420109,0.439357835936105
"71",-0.650581955661222,-1.46110778283469,"Pods","Cardenolides",2.49024838420109,0.381717086865365
"72",-0.631582146854189,-0.0363042924097402,"Pods","LMA",2.49024838420109,0.0092075726604766
"73",0.000157157682706048,24.8457831325301,"Seedlings","mean",2.49024838420109,0.00156799848838297
"74",0.00022959641168795,9.13716495543601,"Seedlings","sd",2.49024838420109,0.000842430136719887
"75",1049.97685937418,0.000780162024367832,"Seedlings","seedling.emergence",2.49024838420109,0.328943922761156
"76",0.0039247199881163,208.716049382716,"Seedlings","seeds.per.pod",2.49024838420109,0.32894391420951
"77",0.881300902073933,1.00669247314586,"Clonal","a",2.49024838420109,0.356269274311409
"78",2.32774149669788,-0.526412342446021,"Clonal","b",2.49024838420109,-0.492060093948681
"79",0.0449048321715219,1.00669247314586,"Budlings","mean",2.49024838420109,0.0181529508629524
"80",0.0625745519653458,-0.526412342446021,"Budlings","sd",2.49024838420109,-0.0132276027911793
"81",-0.951517533280928,0.765212399540758,"Herbivory","pmunch",2.49024838420109,-0.292385699140045
"82",-1.07463010303301,0.606984585619976,"Herbivory","mean",2.49024838420109,-0.261935279999593
"83",0.343748841335013,0.863450427643411,"Herbivory","sd",2.49024838420109,0.119188947550654
"84",-0.925073357943181,1.62448717948718,"Cardenolides","mean",2.49024838420109,-0.60346181513374
"85",0.655057858997959,0.901013646797859,"Cardenolides","sd",2.49024838420109,0.237010923947933
"86",-0.013439897149249,53.9576050420168,"LMA","mean",2.49024838420109,-0.29120977119604
"87",-0.00236264402148578,21.3588322839308,"LMA","sd",2.49024838420109,-0.0202643711051883
"88",0.0913635165069742,-6.54431920072739,"Flowering","(Intercept)",1.79403736623084,-0.333277347828457
"89",6.33853687202671,0.0969280681264571,"Flowering","h_apical",1.79403736623084,0.342457824635304
"90",0.0214051744711447,0.467823358871884,"Flowering","herb_avg",1.79403736623084,0.00558173469896451
"91",0.113038319223396,-0.173294430987478,"Flowering","Cardenolides",1.79403736623084,-0.0109188981112218
"92",0.147861420514498,-2.11786948853338,"Survival","(Intercept)",1.79403736623084,-0.174551097392564
"93",0.0460234138249074,-0.0136381945545913,"Survival","h_apical",1.79403736623084,-0.00034986800365773
"94",-0.0267182078525303,1.37762775078132,"Survival","herb_avg",1.79403736623084,-0.0205167101207707
"95",-0.0906057868146877,0.335922889409287,"Survival","Cardenolides",1.79403736623084,-0.0169653978656738
"96",-0.0775016550361062,0.062012755536952,"Survival","LMA",1.79403736623084,-0.00267892479717996
"97",0.422081126389446,0.631733317999831,"Pods","(Intercept)",1.79403736623084,0.148627177704392
"98",0.165656769750582,0.0161681136922536,"Pods","h_apical",1.79403736623084,0.00149292179618641
"99",-0.0901539467623313,-1.70307906378653,"Pods","herb_avg",1.79403736623084,0.0855831111094573
"100",-0.132139805605894,-0.748423275244286,"Pods","Cardenolides",1.79403736623084,0.0551251094114509
"101",-0.213187663433478,-0.018255590565912,"Pods","LMA",1.79403736623084,0.00216933424609855
"102",0.000317192198403402,22.7132530120482,"Seedlings","mean",1.79403736623084,0.00401578405856752
"103",0.000266192284899634,8.05925003363586,"Seedlings","sd",1.79403736623084,0.00119580016638011
"104",1006.65470954671,0.000419290867454469,"Seedlings","seedling.emergence",1.79403736623084,0.235268860246614
"105",0.00193582303871991,218.037037037037,"Seedlings","seeds.per.pod",1.79403736623084,0.235268856454918
"106",0.706676419363573,0.999357140470575,"Clonal","a",1.79403736623084,0.393649619002581
"107",1.95450827635092,-0.530733789895622,"Clonal","b",1.79403736623084,-0.578206231606778
"108",0.0133438450597413,0.999357140470575,"Budlings","mean",1.79403736623084,0.00743310428912752
"109",0.00511279973676206,-0.530733789895622,"Budlings","sd",1.79403736623084,-0.0015125301358522
"110",-0.202721510349199,0.768888888888889,"Herbivory","pmunch",1.79403736623084,-0.0868824249596021
"111",-0.280143146093878,0.606006521595089,"Herbivory","mean",1.79403736623084,-0.094629340898138
"112",0.0650500525312709,0.812802690714377,"Herbivory","sd",1.79403736623084,0.0294714361717064
"113",-0.254557072918999,1.62831896551724,"Cardenolides","mean",1.79403736623084,-0.23104318641445
"114",0.0827721024040284,0.857967838589595,"Cardenolides","sd",1.79403736623084,0.039584349318376
"115",0.00136627085606215,53.317805907173,"LMA","mean",1.79403736623084,0.0406048199950232
"116",-0.0040907966411348,20.2611255741617,"LMA","sd",1.79403736623084,-0.0461997871418504
"117",0.0674164364734426,-6.30353085922268,"Flowering","(Intercept)",1.85596269784404,-0.228970974590611
"118",4.72727041626045,0.104244410878094,"Flowering","h_apical",1.85596269784404,0.265518008619979
"119",0.00858343891026154,0.721583012070303,"Flowering","herb_avg",1.85596269784404,0.00333717035907174
"120",0.0574492419369968,-0.783641948007742,"Flowering","Cardenolides",1.85596269784404,-0.0242567568385791
"121",0.204875326581449,-4.886994000687,"Survival","(Intercept)",1.85596269784404,-0.539463693454288
"122",0.120372405535922,0.0097749368301062,"Survival","h_apical",1.85596269784404,0.000633974304315697
"123",-0.0788478015126628,0.940858707518753,"Survival","herb_avg",1.85596269784404,-0.0399709760913163
"124",-0.180476070848286,0.448080882307756,"Survival","Cardenolides",1.85596269784404,-0.0435719301659869
"125",-0.108807512497061,0.0755926930958113,"Survival","LMA",1.85596269784404,-0.0044316908460841
"126",0.524248006294033,1.93945915069139,"Pods","(Intercept)",1.85596269784404,0.547832989434423
"127",0.419675494197203,0.0221751852476347,"Pods","h_apical",1.85596269784404,0.00501431512525885
"128",-0.217525876315574,-4.63016274537641,"Pods","herb_avg",1.85596269784404,0.542672657075332
"129",-0.157878793872436,-1.6505807336744,"Pods","Cardenolides",1.85596269784404,0.140407830245892
"130",-0.398238475920312,-0.028369589048424,"Pods","LMA",1.85596269784404,0.00608733242228089
"131",0.000378298904102406,23.9346666666667,"Seedlings","mean",1.85596269784404,0.00487857766784559
"132",0.000423006493354485,9.39196100692265,"Seedlings","sd",1.85596269784404,0.0021405928555975
"133",934.462473176657,0.000561015579837079,"Seedlings","seedling.emergence",1.85596269784404,0.282466887310925
"134",0.00242985166083215,215.753086419753,"Seedlings","seeds.per.pod",1.85596269784404,0.282466881460325
"135",0.808324952275623,0.725607096849918,"Clonal","a",1.85596269784404,0.316022688717502
"136",1.80813712175446,-0.426726003067902,"Clonal","b",1.85596269784404,-0.415729867772276
"137",0.0202511731349256,0.725607096849918,"Budlings","mean",1.85596269784404,0.00791739778138212
"138",0.0153986859031371,-0.426726003067902,"Budlings","sd",1.85596269784404,-0.00354049124779117
"139",-0.607028694183939,0.772727272727273,"Herbivory","pmunch",1.85596269784404,-0.252735482167201
"140",-0.723225643048637,0.58763232743349,"Herbivory","mean",1.85596269784404,-0.228986696972918
"141",0.230079658769351,0.839587267290573,"Herbivory","sd",1.85596269784404,0.10408180734974
"142",-0.655169400686901,1.52636752136752,"Cardenolides","mean",1.85596269784404,-0.538819716238899
"143",0.469537836645043,0.814535189129208,"Cardenolides","sd",1.85596269784404,0.20606830677107
"144",0.000515356310494211,53.2921518987342,"LMA","mean",1.85596269784404,0.014797951926907
"145",-0.00718681891085163,19.3949788841817,"LMA","sd",1.85596269784404,-0.0751029108410013
"146",0.0394896087262963,-8.31408914391825,"Flowering","(Intercept)",2.08003693087275,-0.157843412458606
"147",2.83763916451387,0.133456540722096,"Flowering","h_apical",2.08003693087275,0.182064799471932
"148",0.00565221480037886,0.655792345377987,"Flowering","herb_avg",2.08003693087275,0.00178202566767186
"149",0.0380447814343527,-0.550909467615841,"Flowering","Cardenolides",2.08003693087275,-0.0100763741135914
"150",0.175146076696928,-3.64045777733699,"Survival","(Intercept)",2.08003693087275,-0.306538738624156
"151",0.0998991835779749,0.0279892119442612,"Survival","h_apical",2.08003693087275,0.00134425470082851
"152",-0.0421344535063051,0.874645893239605,"Survival","herb_avg",2.08003693087275,-0.0177173425030113
"153",-0.118739936277394,-0.428460737932931,"Survival","Cardenolides",2.08003693087275,0.0244588929957965
"154",-0.117452832805103,0.0421300000641021,"Survival","LMA",2.08003693087275,-0.00237894230634249
"155",0.615912852653267,-0.487002552242284,"Pods","(Intercept)",2.08003693087275,-0.144204714228373
"156",0.671682446922662,0.0347021664985104,"Pods","h_apical",2.08003693087275,0.0112059722408184
"157",-0.151218147624595,-3.66302066760229,"Pods","herb_avg",2.08003693087275,0.266300656418159
"158",-0.303508850011966,-1.08485284197073,"Pods","Cardenolides",2.08003693087275,0.158296438688998
"159",-0.445650358823091,-0.0195600038675036,"Pods","LMA",2.08003693087275,0.00419075383362378
"160",5.98611037697412e-05,22.8736842105263,"Seedlings","mean",2.08003693087275,0.000658278689094283
"161",8.5565292335332e-05,8.07915394901322,"Seedlings","sd",2.08003693087275,0.000332347545954106
"162",821.902291483811,0.000749374784777775,"Seedlings","seedling.emergence",2.08003693087275,0.296106691014671
"163",0.00307823406228188,200.086419753086,"Seedlings","seeds.per.pod",2.08003693087275,0.296106681348948
"164",1.04819313627623,0.647703371748449,"Clonal","a",2.08003693087275,0.326397199267433
"165",2.11691699036536,-0.304809478255766,"Clonal","b",2.08003693087275,-0.310213897535605
"166",0.0314135250231548,0.647703371748449,"Budlings","mean",2.08003693087275,0.00978186770340878
"167",0.036047784290563,-0.304809478255766,"Budlings","sd",2.08003693087275,-0.00528245732505944
"168",-0.654000387824792,0.7625,"Herbivory","pmunch",2.08003693087275,-0.239743481625188
"169",-0.713168905634255,0.638052187308556,"Herbivory","mean",2.08003693087275,-0.21876485624198
"170",0.21755852850528,0.931969903015481,"Herbivory","sd",2.08003693087275,0.0974780772888409
"171",-0.636782192412958,1.59675675675676,"Cardenolides","mean",2.08003693087275,-0.488830872772603
"172",0.391687602135916,0.850283643360295,"Cardenolides","sd",2.08003693087275,0.160115215484873
"173",-0.00473303416212037,53.7653781512605,"LMA","mean",2.08003693087275,-0.122340794892744
"174",-0.00222641644973315,21.1004566755278,"LMA","sd",2.08003693087275,-0.0225853700681966
"175",0.0568335566556833,-8.2330679889605,"Flowering","(Intercept)",1.7757920199611,-0.263496248851782
"176",3.89082537468118,0.148912607360151,"Flowering","h_apical",1.7757920199611,0.326272978374743
"177",0.011067084777881,-0.197552467393498,"Flowering","herb_avg",1.7757920199611,-0.00123118579211281
"178",0.0634247132695961,-1.49383498690197,"Flowering","Cardenolides",1.7757920199611,-0.053354252441355
"179",0.226330725465958,-2.10728273140552,"Survival","(Intercept)",1.7757920199611,-0.268580342742695
"180",0.110060167465882,-0.00446900457706776,"Survival","h_apical",1.7757920199611,-0.000276980291964959
"181",-0.0458104826498168,0.698833904079938,"Survival","herb_avg",1.7757920199611,-0.0180279661571285
"182",-0.141679851112751,0.457848828567358,"Survival","Cardenolides",1.7757920199611,-0.0365290265607745
"183",-0.200625759272453,0.0464027682453928,"Survival","LMA",1.7757920199611,-0.00524250053324348
"184",0.524928282544091,1.30501587703942,"Pods","(Intercept)",1.7757920199611,0.385765751465692
"185",0.308796931380019,0.0210904011567283,"Pods","h_apical",1.7757920199611,0.00366746279156832
"186",-0.117191571090338,-2.18193683712514,"Pods","herb_avg",1.7757920199611,0.143994681296169
"187",-0.373639332005398,-1.0071343681976,"Pods","Cardenolides",1.7757920199611,0.211908268729167
"188",-0.272806013437829,-0.0307324334095643,"Pods","LMA",1.7757920199611,0.00472126946594255
"189",0.000234070569472953,23.6897435897436,"Seedlings","mean",1.7757920199611,0.00312259077098509
"190",0.000306004508316497,8.32830499182264,"Seedlings","sd",1.7757920199611,0.001435133644867
"191",1001.39810493193,0.000524195402398466,"Seedlings","seedling.emergence",1.7757920199611,0.295602343447489
"192",0.00260853922591442,201.234567901235,"Seedlings","seeds.per.pod",1.7757920199611,0.2956023329758
"193",0.856124620017756,0.528587901066275,"Clonal","a",1.7757920199611,0.254836777538993
